Video,Quality,Video Bytes Downloaded,Loaded Percentage,Eid,Date,Time
Baur2Ypgd60,hd720,1,100,4at30,30/08/2022,17:13:02
Baur2Ypgd60,hd720,1,100,4at30,30/08/2022,17:12:46
Baur2Ypgd60,hd720,1,100,4at30,30/08/2022,17:13:16
Baur2Ypgd60,hd720,1,100,4at30,30/08/2022,17:12:43
Baur2Ypgd60,hd720,1,100,4at30,30/08/2022,17:13:03
Baur2Ypgd60,hd720,1,100,4at30,30/08/2022,17:13:05
9ZfN87gSjvI,hd2160,0.307019488,30.7,4av29,29/08/2022,19:27:40
9ZfN87gSjvI,hd2160,0.24644594,24.6,4av29,29/08/2022,19:27:24
9ZfN87gSjvI,hd2160,0.24644594,24.6,4av29,29/08/2022,19:27:23
9ZfN87gSjvI,hd2160,0.22828787,22.8,4av29,29/08/2022,19:27:22
9ZfN87gSjvI,hd2160,0.22828787,22.8,4av29,29/08/2022,19:27:21
9ZfN87gSjvI,hd2160,0.22828787,22.8,4av29,29/08/2022,19:27:20
9ZfN87gSjvI,hd2160,0.22828787,22.8,4av29,29/08/2022,19:27:19
9ZfN87gSjvI,hd2160,0.22828787,22.8,4av29,29/08/2022,19:27:18
9ZfN87gSjvI,hd2160,0.207533014,20.8,4av29,29/08/2022,19:27:17
9ZfN87gSjvI,hd2160,0.205589311,20.6,4av29,29/08/2022,19:27:16
9ZfN87gSjvI,hd2160,0.205589311,20.6,4av29,29/08/2022,19:27:15
9ZfN87gSjvI,hd2160,0.205589311,20.6,4av29,29/08/2022,19:27:14
9ZfN87gSjvI,hd2160,0.205589311,20.6,4av29,29/08/2022,19:27:13
9ZfN87gSjvI,hd2160,0.18768781,18.8,4av29,29/08/2022,19:27:12
9ZfN87gSjvI,hd2160,0.24644594,24.6,4av29,29/08/2022,19:27:25
9ZfN87gSjvI,hd2160,0.24644594,24.6,4av29,29/08/2022,19:27:26
9ZfN87gSjvI,hd2160,0.249299295,24.9,4av29,29/08/2022,19:27:27
9ZfN87gSjvI,hd2160,0.307019488,30.7,4av29,29/08/2022,19:27:39
9ZfN87gSjvI,hd2160,0.290548552,29.1,4av29,29/08/2022,19:27:38
9ZfN87gSjvI,hd2160,0.28899359,28.9,4av29,29/08/2022,19:27:37
9ZfN87gSjvI,hd2160,0.28899359,28.9,4av29,29/08/2022,19:27:36
9ZfN87gSjvI,hd2160,0.28899359,28.9,4av29,29/08/2022,19:27:35
9ZfN87gSjvI,hd2160,0.28899359,28.9,4av29,29/08/2022,19:27:34
9ZfN87gSjvI,hd2160,0.269797583,27,4av29,29/08/2022,19:27:33
9ZfN87gSjvI,hd2160,0.269797583,27,4av29,29/08/2022,19:27:32
9ZfN87gSjvI,hd2160,0.269797583,27,4av29,29/08/2022,19:27:31
9ZfN87gSjvI,hd2160,0.415069915,41.5,4av29,29/08/2022,19:28:08
9ZfN87gSjvI,hd2160,0.269797583,27,4av29,29/08/2022,19:27:30
9ZfN87gSjvI,hd2160,0.269797583,27,4av29,29/08/2022,19:27:29
9ZfN87gSjvI,hd2160,0.269797583,27,4av29,29/08/2022,19:27:28
9ZfN87gSjvI,hd2160,0.186778157,18.7,4av29,29/08/2022,19:27:11
9ZfN87gSjvI,hd2160,0.186778157,18.7,4av29,29/08/2022,19:27:10
9ZfN87gSjvI,hd2160,0.186778157,18.7,4av29,29/08/2022,19:27:09
9ZfN87gSjvI,hd2160,0.098580708,9.9,4av29,29/08/2022,19:26:51
9ZfN87gSjvI,hd2160,0.090926408,9.1,4av29,29/08/2022,19:26:50
9ZfN87gSjvI,hd2160,0.083011651,8.3,4av29,29/08/2022,19:26:49
9ZfN87gSjvI,hd2160,0.07769368,7.8,4av29,29/08/2022,19:26:48
9ZfN87gSjvI,hd2160,0.073320349,7.3,4av29,29/08/2022,19:26:47
9ZfN87gSjvI,hd2160,0.064725297,6.5,4av29,29/08/2022,19:26:46
9ZfN87gSjvI,hd2160,0.062256794,6.2,4av29,29/08/2022,19:26:45
9ZfN87gSjvI,hd2160,0.056682255,5.7,4av29,29/08/2022,19:26:44
9ZfN87gSjvI,hd2160,0.050065892,5,4av29,29/08/2022,19:26:43
9ZfN87gSjvI,hd2160,0.047472992,4.7,4av29,29/08/2022,19:26:42
9ZfN87gSjvI,hd2160,0.043321244,4.3,4av29,29/08/2022,19:26:41
9ZfN87gSjvI,hd2160,0.021462364,2.1,4av29,29/08/2022,19:26:40
9ZfN87gSjvI,hd2160,0.013878037,1.4,4av29,29/08/2022,19:26:39
9ZfN87gSjvI,hd2160,0.103894791,10.4,4av29,29/08/2022,19:26:52
9ZfN87gSjvI,hd2160,0.11336451,11.3,4av29,29/08/2022,19:26:53
9ZfN87gSjvI,hd2160,0.124389191,12.4,4av29,29/08/2022,19:26:55
9ZfN87gSjvI,hd2160,0.186778157,18.7,4av29,29/08/2022,19:27:08
9ZfN87gSjvI,hd2160,0.186778157,18.7,4av29,29/08/2022,19:27:07
9ZfN87gSjvI,hd2160,0.166027189,16.6,4av29,29/08/2022,19:27:06
9ZfN87gSjvI,hd2160,0.166027189,16.6,4av29,29/08/2022,19:27:05
9ZfN87gSjvI,hd2160,0.159414712,15.9,4av29,29/08/2022,19:27:04
9ZfN87gSjvI,hd2160,0.159414712,15.9,4av29,29/08/2022,19:27:03
9ZfN87gSjvI,hd2160,0.159414712,15.9,4av29,29/08/2022,19:27:02
9ZfN87gSjvI,hd2160,0.159414712,15.9,4av29,29/08/2022,19:27:01
9ZfN87gSjvI,hd2160,0.144106111,14.4,4av29,29/08/2022,19:27:00
9ZfN87gSjvI,hd2160,0.144106111,14.4,4av29,29/08/2022,19:26:59
9ZfN87gSjvI,hd2160,0.144106111,14.4,4av29,29/08/2022,19:26:58
9ZfN87gSjvI,hd2160,0.144106111,14.4,4av29,29/08/2022,19:26:57
9ZfN87gSjvI,hd2160,0.143589086,14.4,4av29,29/08/2022,19:26:56
9ZfN87gSjvI,hd2160,0.119848702,12,4av29,29/08/2022,19:26:54
9ZfN87gSjvI,hd2160,0.307019488,30.7,4av29,29/08/2022,19:27:41
9ZfN87gSjvI,hd2160,0.554118511,55.4,4av29,29/08/2022,19:28:45
9ZfN87gSjvI,hd2160,0.492895767,49.3,4av29,29/08/2022,19:28:28
9ZfN87gSjvI,hd2160,0.492895767,49.3,4av29,29/08/2022,19:28:27
9ZfN87gSjvI,hd2160,0.477330597,47.7,4av29,29/08/2022,19:28:26
9ZfN87gSjvI,hd2160,0.475903919,47.6,4av29,29/08/2022,19:28:25
9ZfN87gSjvI,hd2160,0.475903919,47.6,4av29,29/08/2022,19:28:24
9ZfN87gSjvI,hd2160,0.475903919,47.6,4av29,29/08/2022,19:28:23
9ZfN87gSjvI,hd2160,0.475903919,47.6,4av29,29/08/2022,19:28:22
9ZfN87gSjvI,hd2160,0.45657574,45.7,4av29,29/08/2022,19:28:21
9ZfN87gSjvI,hd2160,0.45657574,45.7,4av29,29/08/2022,19:28:20
9ZfN87gSjvI,hd2160,0.45657574,45.7,4av29,29/08/2022,19:28:19
9ZfN87gSjvI,hd2160,0.45657574,45.7,4av29,29/08/2022,19:28:18
9ZfN87gSjvI,hd2160,0.45657574,45.7,4av29,29/08/2022,19:28:17
9ZfN87gSjvI,hd2160,0.45657574,45.7,4av29,29/08/2022,19:28:16
9ZfN87gSjvI,hd2160,0.492895767,49.3,4av29,29/08/2022,19:28:29
9ZfN87gSjvI,hd2160,0.505366563,50.5,4av29,29/08/2022,19:28:30
9ZfN87gSjvI,hd2160,0.507290828,50.7,4av29,29/08/2022,19:28:31
9ZfN87gSjvI,hd2160,0.548672257,54.9,4av29,29/08/2022,19:28:44
9ZfN87gSjvI,hd2160,0.548672257,54.9,4av29,29/08/2022,19:28:43
9ZfN87gSjvI,hd2160,0.548672257,54.9,4av29,29/08/2022,19:28:42
9ZfN87gSjvI,hd2160,0.548672257,54.9,4av29,29/08/2022,19:28:41
9ZfN87gSjvI,hd2160,0.533363655,53.3,4av29,29/08/2022,19:28:40
9ZfN87gSjvI,hd2160,0.52752866,52.8,4av29,29/08/2022,19:28:39
9ZfN87gSjvI,hd2160,0.52752866,52.8,4av29,29/08/2022,19:28:38
9ZfN87gSjvI,hd2160,0.52752866,52.8,4av29,29/08/2022,19:28:37
9ZfN87gSjvI,hd2160,0.52752866,52.8,4av29,29/08/2022,19:28:36
9ZfN87gSjvI,hd2160,0.516115238,51.6,4av29,29/08/2022,19:28:35
9ZfN87gSjvI,hd2160,0.512608799,51.3,4av29,29/08/2022,19:28:34
9ZfN87gSjvI,hd2160,0.507290828,50.7,4av29,29/08/2022,19:28:33
9ZfN87gSjvI,hd2160,0.507290828,50.7,4av29,29/08/2022,19:28:32
9ZfN87gSjvI,hd2160,0.435820884,43.6,4av29,29/08/2022,19:28:15
9ZfN87gSjvI,hd2160,0.435820884,43.6,4av29,29/08/2022,19:28:14
9ZfN87gSjvI,hd2160,0.307019488,30.7,4av29,29/08/2022,19:27:42
9ZfN87gSjvI,hd2160,0.372526153,37.3,4av29,29/08/2022,19:27:55
9ZfN87gSjvI,hd2160,0.35306969,35.3,4av29,29/08/2022,19:27:54
9ZfN87gSjvI,hd2160,0.35306969,35.3,4av29,29/08/2022,19:27:53
9ZfN87gSjvI,hd2160,0.35306969,35.3,4av29,29/08/2022,19:27:52
9ZfN87gSjvI,hd2160,0.35306969,35.3,4av29,29/08/2022,19:27:51
9ZfN87gSjvI,hd2160,0.35306969,35.3,4av29,29/08/2022,19:27:50
9ZfN87gSjvI,hd2160,0.332054377,33.2,4av29,29/08/2022,19:27:49
9ZfN87gSjvI,hd2160,0.332054377,33.2,4av29,29/08/2022,19:27:48
9ZfN87gSjvI,hd2160,0.3280348,32.8,4av29,29/08/2022,19:27:47
9ZfN87gSjvI,hd2160,0.3280348,32.8,4av29,29/08/2022,19:27:46
9ZfN87gSjvI,hd2160,0.3280348,32.8,4av29,29/08/2022,19:27:45
9ZfN87gSjvI,hd2160,0.3280348,32.8,4av29,29/08/2022,19:27:44
9ZfN87gSjvI,hd2160,0.311299521,31.1,4av29,29/08/2022,19:27:43
9ZfN87gSjvI,hd2160,0.372526153,37.3,4av29,29/08/2022,19:27:56
9ZfN87gSjvI,hd2160,0.372526153,37.3,4av29,29/08/2022,19:27:57
9ZfN87gSjvI,hd2160,0.372526153,37.3,4av29,29/08/2022,19:27:58
9ZfN87gSjvI,hd2160,0.435820884,43.6,4av29,29/08/2022,19:28:13
9ZfN87gSjvI,hd2160,0.435820884,43.6,4av29,29/08/2022,19:28:12
9ZfN87gSjvI,hd2160,0.435820884,43.6,4av29,29/08/2022,19:28:11
9ZfN87gSjvI,hd2160,0.415069915,41.5,4av29,29/08/2022,19:28:10
9ZfN87gSjvI,hd2160,0.415069915,41.5,4av29,29/08/2022,19:28:09
9ZfN87gSjvI,hd2160,0.415069915,41.5,4av29,29/08/2022,19:28:07
9ZfN87gSjvI,hd2160,0.415069915,41.5,4av29,29/08/2022,19:28:06
9ZfN87gSjvI,hd2160,0.394315059,39.4,4av29,29/08/2022,19:28:05
9ZfN87gSjvI,hd2160,0.394315059,39.4,4av29,29/08/2022,19:28:00
9ZfN87gSjvI,hd2160,0.394315059,39.4,4av29,29/08/2022,19:28:01
9ZfN87gSjvI,hd2160,0.394315059,39.4,4av29,29/08/2022,19:28:02
9ZfN87gSjvI,hd2160,0.394315059,39.4,4av29,29/08/2022,19:28:03
9ZfN87gSjvI,hd2160,0.394315059,39.4,4av29,29/08/2022,19:28:04
9ZfN87gSjvI,hd2160,0.372526153,37.3,4av29,29/08/2022,19:27:59
9ZfN87gSjvI,hd1440,1,100,4av29,29/08/2022,19:30:54
9ZfN87gSjvI,hd2160,0.730653356,73.1,4av29,29/08/2022,19:29:33
9ZfN87gSjvI,hd1440,1,100,4av29,29/08/2022,19:30:49
9ZfN87gSjvI,hd2160,0.73765846,73.8,4av29,29/08/2022,19:29:34
9ZfN87gSjvI,hd1440,0.976325702,97.6,4av29,29/08/2022,19:30:31
9ZfN87gSjvI,hd2160,0.737786745,73.8,4av29,29/08/2022,19:29:35
9ZfN87gSjvI,hd1080,0.882025027,88.2,4av29,29/08/2022,19:30:08
9ZfN87gSjvI,hd2160,0.739734335,74,4av29,29/08/2022,19:29:36
9ZfN87gSjvI,hd2160,0.742455518,74.2,4av29,29/08/2022,19:29:37
9ZfN87gSjvI,hd1440,1,100,4av29,29/08/2022,19:30:47
9ZfN87gSjvI,hd2160,0.74556933,74.6,4av29,29/08/2022,19:29:38
9ZfN87gSjvI,hd1080,0.882025027,88.2,4av29,29/08/2022,19:30:07
9ZfN87gSjvI,hd2160,0.750238104,75,4av29,29/08/2022,19:29:39
9ZfN87gSjvI,hd1440,1,100,4av29,29/08/2022,19:30:46
9ZfN87gSjvI,hd2160,0.753351915,75.3,4av29,29/08/2022,19:29:40
9ZfN87gSjvI,hd1440,0.976325702,97.6,4av29,29/08/2022,19:30:32
9ZfN87gSjvI,hd2160,0.755039049,75.5,4av29,29/08/2022,19:29:41
9ZfN87gSjvI,hd1080,0.882025027,88.2,4av29,29/08/2022,19:30:09
9ZfN87gSjvI,hd2160,0.727959384,72.8,4av29,29/08/2022,19:29:32
9ZfN87gSjvI,hd2160,0.711457349,71.1,4av29,29/08/2022,19:29:23
9ZfN87gSjvI,hd2160,0.711457349,71.1,4av29,29/08/2022,19:29:24
9ZfN87gSjvI,hd1080,0.900832293,90.1,4av29,29/08/2022,19:30:11
9ZfN87gSjvI,hd2160,0.711457349,71.1,4av29,29/08/2022,19:29:25
9ZfN87gSjvI,hd1440,1,100,4av29,29/08/2022,19:30:53
9ZfN87gSjvI,hd2160,0.711457349,71.1,4av29,29/08/2022,19:29:26
9ZfN87gSjvI,hd1440,0.976325702,97.6,4av29,29/08/2022,19:30:30
9ZfN87gSjvI,hd2160,0.711457349,71.1,4av29,29/08/2022,19:29:27
9ZfN87gSjvI,hd1440,1,100,4av29,29/08/2022,19:30:52
9ZfN87gSjvI,hd2160,0.718069826,71.8,4av29,29/08/2022,19:29:28
9ZfN87gSjvI,hd1080,0.882025027,88.2,4av29,29/08/2022,19:30:10
9ZfN87gSjvI,hd2160,0.721315809,72.1,4av29,29/08/2022,19:29:29
9ZfN87gSjvI,hd1440,1,100,4av29,29/08/2022,19:30:51
9ZfN87gSjvI,hd2160,0.721315809,72.1,4av29,29/08/2022,19:29:30
9ZfN87gSjvI,hd2160,0.725984583,72.6,4av29,29/08/2022,19:29:31
9ZfN87gSjvI,hd1440,1,100,4av29,29/08/2022,19:30:50
9ZfN87gSjvI,hd1440,1,100,4av29,29/08/2022,19:30:45
9ZfN87gSjvI,hd2160,0.757503664,75.8,4av29,29/08/2022,19:29:42
9ZfN87gSjvI,hd1080,0.882025027,88.2,4av29,29/08/2022,19:30:06
9ZfN87gSjvI,hd2160,0.787724352,78.8,4av29,29/08/2022,19:29:53
9ZfN87gSjvI,hd1440,0.996687931,99.7,4av29,29/08/2022,19:30:39
9ZfN87gSjvI,hd2160,0.789283201,78.9,4av29,29/08/2022,19:29:54
9ZfN87gSjvI,hd1080,0.861270171,86.1,4av29,29/08/2022,19:30:03
9ZfN87gSjvI,hd2160,0.790838163,79.1,4av29,29/08/2022,19:29:55
9ZfN87gSjvI,hd1440,0.996687931,99.7,4av29,29/08/2022,19:30:38
9ZfN87gSjvI,hd2160,0.792397013,79.2,4av29,29/08/2022,19:29:56
9ZfN87gSjvI,hd1440,0.976325702,97.6,4av29,29/08/2022,19:30:34
9ZfN87gSjvI,hd2160,0.795506937,79.6,4av29,29/08/2022,19:29:57
9ZfN87gSjvI,hd1440,0.996687931,99.7,4av29,29/08/2022,19:30:37
9ZfN87gSjvI,hd1080,0.796156134,79.6,4av29,29/08/2022,19:29:58
9ZfN87gSjvI,hd1080,0.861270171,86.1,4av29,29/08/2022,19:30:02
9ZfN87gSjvI,hd1440,0.996687931,99.7,4av29,29/08/2022,19:30:36
9ZfN87gSjvI,hd1440,0.942209834,94.2,4av29,29/08/2022,19:30:24
9ZfN87gSjvI,hd1080,0.840515314,84.1,4av29,29/08/2022,19:30:00
9ZfN87gSjvI,hd1440,0.996687931,99.7,4av29,29/08/2022,19:30:35
9ZfN87gSjvI,hd2160,0.78616939,78.6,4av29,29/08/2022,19:29:52
9ZfN87gSjvI,hd1440,1,100,4av29,29/08/2022,19:30:40
9ZfN87gSjvI,hd2160,0.759319082,75.9,4av29,29/08/2022,19:29:43
9ZfN87gSjvI,hd1440,1,100,4av29,29/08/2022,19:30:44
9ZfN87gSjvI,hd2160,0.763078203,76.3,4av29,29/08/2022,19:29:44
9ZfN87gSjvI,hd2160,0.764765337,76.5,4av29,29/08/2022,19:29:45
9ZfN87gSjvI,hd1440,1,100,4av29,29/08/2022,19:30:43
9ZfN87gSjvI,hd2160,0.767101667,76.7,4av29,29/08/2022,19:29:46
9ZfN87gSjvI,hd1080,0.861270171,86.1,4av29,29/08/2022,19:30:05
9ZfN87gSjvI,hd2160,0.772547922,77.3,4av29,29/08/2022,19:29:47
9ZfN87gSjvI,hd1440,1,100,4av29,29/08/2022,19:30:42
9ZfN87gSjvI,hd2160,0.778254633,77.8,4av29,29/08/2022,19:29:48
9ZfN87gSjvI,hd1440,0.976325702,97.6,4av29,29/08/2022,19:30:33
9ZfN87gSjvI,hd2160,0.778386805,77.8,4av29,29/08/2022,19:29:49
9ZfN87gSjvI,hd1440,1,100,4av29,29/08/2022,19:30:41
9ZfN87gSjvI,hd2160,0.781500616,78.2,4av29,29/08/2022,19:29:50
9ZfN87gSjvI,hd1080,0.861270171,86.1,4av29,29/08/2022,19:30:04
9ZfN87gSjvI,hd2160,0.784614428,78.5,4av29,29/08/2022,19:29:51
9ZfN87gSjvI,hd1080,0.855233031,85.5,4av29,29/08/2022,19:30:01
9ZfN87gSjvI,hd2160,0.697318857,69.7,4av29,29/08/2022,19:29:22
9ZfN87gSjvI,hd2160,0.676567888,67.7,4av29,29/08/2022,19:29:16
9ZfN87gSjvI,hd1440,0.921330581,92.1,4av29,29/08/2022,19:30:18
9ZfN87gSjvI,hd2160,0.610804654,61.1,4av29,29/08/2022,19:28:57
9ZfN87gSjvI,hd2160,0.610804654,61.1,4av29,29/08/2022,19:28:58
9ZfN87gSjvI,hd1440,1,100,4av29,29/08/2022,19:30:48
9ZfN87gSjvI,hd2160,0.610804654,61.1,4av29,29/08/2022,19:28:59
9ZfN87gSjvI,hd1440,1,100,4av29,29/08/2022,19:31:06
9ZfN87gSjvI,hd2160,0.610804654,61.1,4av29,29/08/2022,19:29:00
9ZfN87gSjvI,hd1440,0.921330581,92.1,4av29,29/08/2022,19:30:17
9ZfN87gSjvI,hd2160,0.616379193,61.6,4av29,29/08/2022,19:29:01
9ZfN87gSjvI,hd1440,1,100,4av29,29/08/2022,19:31:05
9ZfN87gSjvI,hd2160,0.624290063,62.4,4av29,29/08/2022,19:29:02
9ZfN87gSjvI,hd1440,0.959979164,96,4av29,29/08/2022,19:30:27
9ZfN87gSjvI,hd2160,0.624290063,62.4,4av29,29/08/2022,19:29:03
9ZfN87gSjvI,hd1080,0.803161238,80.3,4av29,29/08/2022,19:29:59
9ZfN87gSjvI,hd2160,0.624290063,62.4,4av29,29/08/2022,19:29:04
9ZfN87gSjvI,hd1440,1,100,4av29,29/08/2022,19:31:04
9ZfN87gSjvI,hd2160,0.595624337,59.6,4av29,29/08/2022,19:28:56
9ZfN87gSjvI,hd1440,0.921330581,92.1,4av29,29/08/2022,19:30:19
9ZfN87gSjvI,hd2160,0.567219067,56.7,4av29,29/08/2022,19:28:46
9ZfN87gSjvI,hd2160,0.567219067,56.7,4av29,29/08/2022,19:28:47
9ZfN87gSjvI,hd1440,0.942209834,94.2,4av29,29/08/2022,19:30:23
9ZfN87gSjvI,hd2160,0.567219067,56.7,4av29,29/08/2022,19:28:48
9ZfN87gSjvI,hd2160,0.567219067,56.7,4av29,29/08/2022,19:28:49
9ZfN87gSjvI,hd1440,0.942209834,94.2,4av29,29/08/2022,19:30:22
9ZfN87gSjvI,hd2160,0.57486948,57.5,4av29,29/08/2022,19:28:50
9ZfN87gSjvI,hd1440,0.942209834,94.2,4av29,29/08/2022,19:30:25
9ZfN87gSjvI,hd2160,0.580708363,58.1,4av29,29/08/2022,19:28:51
9ZfN87gSjvI,hd1440,0.942209834,94.2,4av29,29/08/2022,19:30:21
9ZfN87gSjvI,hd2160,0.584599656,58.5,4av29,29/08/2022,19:28:52
9ZfN87gSjvI,hd2160,0.584599656,58.5,4av29,29/08/2022,19:28:53
9ZfN87gSjvI,hd1440,0.921330581,92.1,4av29,29/08/2022,19:30:20
9ZfN87gSjvI,hd2160,0.584599656,58.5,4av29,29/08/2022,19:28:54
9ZfN87gSjvI,hd1440,0.959979164,96,4av29,29/08/2022,19:30:26
9ZfN87gSjvI,hd2160,0.584599656,58.5,4av29,29/08/2022,19:28:55
9ZfN87gSjvI,hd2160,0.631423451,63.1,4av29,29/08/2022,19:29:05
9ZfN87gSjvI,hd1440,0.900832293,90.1,4av29,29/08/2022,19:30:14
9ZfN87gSjvI,hd2160,0.667226453,66.7,4av29,29/08/2022,19:29:13
9ZfN87gSjvI,hd2160,0.667226453,66.7,4av29,29/08/2022,19:29:14
9ZfN87gSjvI,hd2160,0.695242982,69.5,4av29,29/08/2022,19:29:20
9ZfN87gSjvI,hd1440,1,100,4av29,29/08/2022,19:30:59
9ZfN87gSjvI,hd2160,0.667226453,66.7,4av29,29/08/2022,19:29:15
9ZfN87gSjvI,hd1440,0.900832293,90.1,4av29,29/08/2022,19:30:13
9ZfN87gSjvI,hd2160,0.676567888,67.7,4av29,29/08/2022,19:29:17
9ZfN87gSjvI,hd1440,1,100,4av29,29/08/2022,19:30:57
9ZfN87gSjvI,hd2160,0.695242982,69.5,4av29,29/08/2022,19:29:18
9ZfN87gSjvI,hd1440,0.959979164,96,4av29,29/08/2022,19:30:29
9ZfN87gSjvI,hd2160,0.695242982,69.5,4av29,29/08/2022,19:29:19
9ZfN87gSjvI,hd1440,1,100,4av29,29/08/2022,19:30:56
9ZfN87gSjvI,hd1440,0.900832293,90.1,4av29,29/08/2022,19:30:12
9ZfN87gSjvI,hd2160,0.695242982,69.5,4av29,29/08/2022,19:29:21
9ZfN87gSjvI,hd1440,1,100,4av29,29/08/2022,19:30:55
9ZfN87gSjvI,hd1440,1,100,4av29,29/08/2022,19:31:00
9ZfN87gSjvI,hd1440,1,100,4av29,29/08/2022,19:30:58
9ZfN87gSjvI,hd2160,0.637130162,63.7,4av29,29/08/2022,19:29:06
9ZfN87gSjvI,hd1440,1,100,4av29,29/08/2022,19:31:03
9ZfN87gSjvI,hd2160,0.640636601,64.1,4av29,29/08/2022,19:29:07
9ZfN87gSjvI,hd1440,0.900832293,90.1,4av29,29/08/2022,19:30:15
9ZfN87gSjvI,hd2160,0.640636601,64.1,4av29,29/08/2022,19:29:08
9ZfN87gSjvI,hd1440,1,100,4av29,29/08/2022,19:31:02
9ZfN87gSjvI,hd2160,0.640636601,64.1,4av29,29/08/2022,19:29:09
9ZfN87gSjvI,hd1440,0.921330581,92.1,4av29,29/08/2022,19:30:16
9ZfN87gSjvI,hd2160,0.6560696,65.6,4av29,29/08/2022,19:29:12
9ZfN87gSjvI,hd1440,0.959979164,96,4av29,29/08/2022,19:30:28
9ZfN87gSjvI,hd2160,0.651272542,65.1,4av29,29/08/2022,19:29:11
9ZfN87gSjvI,hd1440,1,100,4av29,29/08/2022,19:31:01
9ZfN87gSjvI,hd2160,0.651272542,65.1,4av29,29/08/2022,19:29:10
jAa58N4Jlos,hd2160,0.258798553,25.9,4ay29,29/08/2022,19:32:59
jAa58N4Jlos,hd2160,0.258798553,25.9,4ay29,29/08/2022,19:33:02
jAa58N4Jlos,hd2160,0.258798553,25.9,4ay29,29/08/2022,19:32:56
jAa58N4Jlos,hd2160,0.258798553,25.9,4ay29,29/08/2022,19:33:00
jAa58N4Jlos,hd2160,0.258798553,25.9,4ay29,29/08/2022,19:33:03
jAa58N4Jlos,hd2160,0.682287095,68.2,4ay29,29/08/2022,19:34:43
jAa58N4Jlos,hd2160,0.673096806,67.3,4ay29,29/08/2022,19:34:41
jAa58N4Jlos,hd2160,0.682287095,68.2,4ay29,29/08/2022,19:34:42
jAa58N4Jlos,hd2160,0.701402898,70.1,4ay29,29/08/2022,19:34:44
jAa58N4Jlos,hd2160,0.258798553,25.9,4ay29,29/08/2022,19:32:58
jAa58N4Jlos,hd2160,0.258798553,25.9,4ay29,29/08/2022,19:33:01
jAa58N4Jlos,hd2160,0.258798553,25.9,4ay29,29/08/2022,19:32:57
jAa58N4Jlos,hd1440,0.094108565,9.4,4ay29,29/08/2022,19:32:31
jAa58N4Jlos,hd1440,0.141162847,14.1,4ay29,29/08/2022,19:32:35
jAa58N4Jlos,hd2160,0.749376209,74.9,4ay29,29/08/2022,19:34:55
jAa58N4Jlos,hd1440,0.141162847,14.1,4ay29,29/08/2022,19:32:36
jAa58N4Jlos,hd1440,0.164689989,16.5,4ay29,29/08/2022,19:32:37
jAa58N4Jlos,hd2160,0.729341378,72.9,4ay29,29/08/2022,19:34:54
jAa58N4Jlos,hd1440,0.174983113,17.5,4ay29,29/08/2022,19:32:38
jAa58N4Jlos,hd1440,0.174983113,17.5,4ay29,29/08/2022,19:32:39
jAa58N4Jlos,hd2160,0.726400485,72.6,4ay29,29/08/2022,19:34:53
jAa58N4Jlos,hd2160,0.183810386,18.4,4ay29,29/08/2022,19:32:40
jAa58N4Jlos,hd1440,0.131053529,13.1,4ay29,29/08/2022,19:32:34
jAa58N4Jlos,hd2160,0.749376209,74.9,4ay29,29/08/2022,19:34:56
jAa58N4Jlos,hd1440,0.091907491,9.2,4ay29,29/08/2022,19:32:30
jAa58N4Jlos,hd2160,0.749376209,74.9,4ay29,29/08/2022,19:34:58
jAa58N4Jlos,hd1440,0.078301267,7.8,4ay29,29/08/2022,19:32:29
jAa58N4Jlos,hd2160,0.749376209,74.9,4ay29,29/08/2022,19:34:57
jAa58N4Jlos,hd1440,0.018201368,1.8,4ay29,29/08/2022,19:32:28
jAa58N4Jlos,hd2160,0.752868519,75.3,4ay29,29/08/2022,19:34:59
jAa58N4Jlos,hd1440,0,0,4ay29,29/08/2022,19:32:27
jAa58N4Jlos,hd1440,0.108629222,10.9,4ay29,29/08/2022,19:32:32
jAa58N4Jlos,hd1440,0.116349066,11.6,4ay29,29/08/2022,19:32:33
jAa58N4Jlos,hd2160,0.183810386,18.4,4ay29,29/08/2022,19:32:41
jAa58N4Jlos,hd2160,0.726400485,72.6,4ay29,29/08/2022,19:34:52
jAa58N4Jlos,hd2160,0.705814237,70.6,4ay29,29/08/2022,19:34:48
jAa58N4Jlos,hd2160,0.235271412,23.5,4ay29,29/08/2022,19:32:50
jAa58N4Jlos,hd2160,0.235271412,23.5,4ay29,29/08/2022,19:32:51
jAa58N4Jlos,hd2160,0.701402898,70.1,4ay29,29/08/2022,19:34:47
jAa58N4Jlos,hd2160,0.235271412,23.5,4ay29,29/08/2022,19:32:52
jAa58N4Jlos,hd2160,0.258798553,25.9,4ay29,29/08/2022,19:32:53
jAa58N4Jlos,hd2160,0.701402898,70.1,4ay29,29/08/2022,19:34:46
jAa58N4Jlos,hd2160,0.258798553,25.9,4ay29,29/08/2022,19:32:54
jAa58N4Jlos,hd2160,0.258798553,25.9,4ay29,29/08/2022,19:32:55
jAa58N4Jlos,hd2160,0.235271412,23.5,4ay29,29/08/2022,19:32:49
jAa58N4Jlos,hd2160,0.211744271,21.2,4ay29,29/08/2022,19:32:48
jAa58N4Jlos,hd2160,0.18821713,18.8,4ay29,29/08/2022,19:32:42
jAa58N4Jlos,hd2160,0.211744271,21.2,4ay29,29/08/2022,19:32:43
