CQI_mean,CQI_std,CQI_min,CQI_max,CQI_trend,SNR_mean,SNR_std,SNR_min,SNR_max,SNR_trend,DL_bitrate_mean,DL_bitrate_std,DL_bitrate_min,DL_bitrate_max,DL_bitrate_trend,UL_bitrate_mean,UL_bitrate_std,UL_bitrate_min,UL_bitrate_max,UL_bitrate_trend
-0.5504110898661563,-0.07407056359958207,-0.5,-0.25,-0.9090435854453575,-0.03920382968002016,0.09006315449427961,-0.5,0.0,1.4013422818792216,1.4999190239527405,1.2135798204700965,1.0,1.226354044103693,-5.179879738943144,0.6296922216004477,0.8676885271342857,0.1,0.7395498392282959,-1.0684362008314687
-0.8668738049713187,0.13859805697554883,-0.75,-0.5,0.12575437385115923,0.03880070546737214,0.255359748721256,-0.75,0.15384615384615385,-1.9516778523489664,0.7933285661222397,0.922323412404164,0.0,1.3084127225111017,-4.292886848564933,0.4418019026301062,0.7705781634666441,0.0,1.1318327974276527,-1.3494723377038707
-1.677906309751433,0.24759177371327137,-1.5,-0.5,-0.42743108984516787,-1.1617435122197024,0.2751633135448863,-2.0,-0.23076923076923078,-1.6791946308724564,-0.13579040050989669,-0.036908634103736966,0.2857142857142857,-0.053488063157095686,-0.5519874622382507,-0.06286513710128705,0.08234147162161581,0.1,0.1639871382636656,-0.13389830508474615
-0.38934034416825947,-1.6802216370170817,0.5,-1.0,0.0,0.10229276895943559,-0.4721128679705742,0.5,-0.15384615384615385,2.6757237308036318e-14,0.19455924804493255,0.04836174620941343,0.0,0.033428853379891446,1.8588797776646049,0.1580861779518747,-0.03163526970146732,-0.3,0.00964630225080386,0.04419571474256463
-1.5571032504780107,0.5760686732673224,-1.5,-0.5,-1.384635924850543,-1.142877299067775,0.2858230756359349,-2.0,-0.23076923076923078,-2.567114093959705,-0.08007408901946832,-0.01419418581721848,0.2857142857142857,-0.040981895471970245,-0.9996598790577498,-0.013978735310576274,0.07228685531937488,0.1,0.1639871382636656,0.17204988807163404
-0.9314053537284886,-0.9490911917661624,-0.25,-1.0,0.1498349986311699,-0.060972537163013325,-0.034503006317578966,-0.5,0.0,0.042953020134254775,1.880172845861046,1.2131785895420373,1.0,1.307843397730292,6.76550958632065,0.7014549524342473,0.7653327104169854,0.1,0.6463022508038585,1.7970578829549104
-1.008843212237093,-0.004315427961205398,-0.5,-0.5,0.36388499667569696,0.06601158982111363,0.3642352754184637,-1.25,0.15384615384615385,-1.095302013422792,0.006667441397881292,-0.02583331896727258,17.571428571428573,-0.0387615288268114,0.556647927826241,-0.04952434247341902,-0.21005529668018813,0.7,-0.3633440514469453,0.3807483210745128
0.10779158699808825,0.20047823408541193,0.5,0.25,1.6531540027546148,1.1678844377257072,1.4672870071964883,0.5,1.3846153846153846,4.7459252157239025,-0.01382200758946131,0.08637694478476175,0.0,0.14207499905112536,1.0524007924294687,-0.1912889386308524,-0.09518791621172973,-0.5,-0.24758842443729903,0.3311434967335194
0.643164435946463,-0.09031740738661931,0.75,0.5,0.4066949962846024,4.492315444696397,0.9019510833835139,1.75,1.6923076923076923,-3.436241610738226,0.3844644052595219,0.19412767176678486,0.0,0.11909325539909667,-4.153832087951565,-0.01874650251818682,-0.04982688686280512,0.0,-0.22186495176848875,-1.3754397185801097
-0.9055927342256207,-1.027665629748429,-0.25,-1.0,0.02140499980445074,-0.060972537163013325,0.0038768473482520193,-0.5,0.0,0.3006711409396242,1.5504738574556354,1.2478192165310242,1.0,1.3329506205640111,1.9870499070161676,0.534135422495803,0.7645897288173739,0.1,0.6913183279742765,0.4248800767508802
